father,sire_show_rate,sire_lcb95,sire_show_rate_turf,sire_show_rate_dirt
パルナシヤン,0.20948616600790515,0.16882301820429632,0.24390243902439024,0.18562874251497005
パレスダンサー,0.13551401869158877,0.0991418186755436,0.17333333333333334,0.125
パレスミュージック,0.13864306784660768,0.10907014931413848,0.15151515151515152,0.12138728323699421
パントレセレブル,0.23190789473684212,0.20428430235818718,0.2235294117647059,0.2336065573770492
パークリージエント,0.19840604026845637,0.1851191231958371,0.1430745814307458,0.21577017114914426
パーシヤンボーイ,0.20677966101694914,0.16921506885368728,0.16083916083916083,0.22818791946308725
パーソナリテイ,0.3076923076923077,0.12285066324360105,0.2,0.3076923076923077
パーソナルラッシュ,0.11688311688311688,0.08416646607170113,0.04878048780487805,0.140625
パーフライト,0.1931166347992352,0.16543140946964982,0.16428571428571428,0.19148936170212766
ヒカリデユール,0.2222222222222222,0.046389263979611135,0.2222222222222222,0.2222222222222222
ヒカリバオー,0.2222222222222222,0.10559644892751713,0.2,0.25
ヒシアケボノ,0.20876288659793815,0.17573760300348382,0.2057142857142857,0.21634615384615385
ヒシアリダー,0.16,0.11947493804975216,0.15,0.1774193548387097
ヒシマサル,0.13535353535353536,0.11094932870043911,0.14285714285714285,0.13310580204778158
ヒシミラクル,0.14689265536723164,0.10562077942338931,0.07228915662650602,0.2235294117647059
ヒズフアンシダンサ,0.22388059701492538,0.14562568085293237,0.1875,0.2682926829268293
ヒダカスピード,0.06896551724137931,0.012841461997051407,0.11764705882352941,0.10526315789473684
ヒダシヨウウン,0.25,0.05337550047023718,0.25,0.25
ヒッテングエイト,0.08823529411764706,0.025238919183496494,0.11764705882352941,0.125
ヒラボクディープ,0.18181818181818182,0.03677143788746509,0.2222222222222222,0.2222222222222222
ヒルノダムール,0.07407407407407407,0.047233148334611584,0.056338028169014086,0.1282051282051282
ヒロタケ,0.3,0.09774681343927576,0.3,0.3
ヒロタケスター,0.3939393939393939,0.2596619649420148,0.2857142857142857,0.4230769230769231
ビクトリートウザイ,0.15384615384615385,0.030460165659137187,0.15384615384615385,0.15384615384615385
ビコーペガサス,0.2302158273381295,0.17396101785120055,0.16666666666666666,0.2545454545454545
ビシヨツプボブ,0.2074468085106383,0.1799868743459674,0.199203187250996,0.21359223300970873
ビゼンニシキ,0.19705340699815838,0.17752957944947664,0.1841541755888651,0.2054794520547945
ビッグアーサー,0.21262135922330097,0.19198194095319984,0.25126475548060706,0.15945330296127563
ビッグサンデー,0.2014388489208633,0.1631933073931754,0.22321428571428573,0.1907514450867052
ビワシンセイキ,0.125,0.03651529972590258,0.25,0.13043478260869565
ビワタケヒデ,0.1674641148325359,0.13838715367421733,0.18120805369127516,0.16417910447761194
ビワハヤヒデ,0.1566696508504924,0.1391436448949307,0.1650853889943074,0.13701067615658363
ビーインボナンザ,0.23270440251572327,0.1947611384088972,0.2222222222222222,0.24444444444444444
ビークァイエット,0.16666666666666666,0.07739442003283518,0.18181818181818182,0.1875
ビーチパトロール,0.13033175355450238,0.10443525482587433,0.1450980392156863,0.11242603550295859
ビービーガルダン,0.04819277108433735,0.016831720873254206,0.08888888888888889,0.044444444444444446
ビーフロスト,0.2033898305084746,0.1239477312905018,0.2894736842105263,0.10714285714285714
ビーマイナカヤマ,0.12,0.054693444456723396,0.14285714285714285,0.13953488372093023
ピサノデイラニ,0.15,0.04446484244557773,0.16666666666666666,0.2
ピツトカーン,0.20833333333333334,0.08980907509868714,0.25,0.18181818181818182
ピユウターグレイ,0.22580645161290322,0.11498689556973869,0.375,0.1111111111111111
ピルサドスキー,0.154296875,0.13612852868265407,0.15012106537530268,0.15960912052117263
ファインニードル,0.22507122507122507,0.18936299979876942,0.2753623188405797,0.15894039735099338
ファイヴナカヤマ,0.11428571428571428,0.07354868124346377,0.12162162162162163,0.1232876712328767
ファストトパーズ,0.20491803278688525,0.17559334921915928,0.19895287958115182,0.2029520295202952
ファスリエフ,0.20497362471740768,0.19221442781764603,0.0761904761904762,0.22735674676524953
ファルブラヴ,0.18659058487874466,0.17587066391348205,0.21201923076923077,0.15136298421807748
ファンタスティックライト,0.13561643835616438,0.12117129382365101,0.1446629213483146,0.13215258855585832
ファーガソン,0.21621621621621623,0.11567352066097641,0.2222222222222222,0.16666666666666666
ファーディナンド,0.1357615894039735,0.10481660531641555,0.109375,0.14285714285714285
フアストセンプウ,0.2222222222222222,0.046389263979611135,0.25,0.25
フアナテイコ,0.21875,0.11108877125926007,0.2222222222222222,0.23333333333333334
フアーストアモン,0.125,0.024225732468536623,0.2,0.15384615384615385
フィガロ,0.21686746987951808,0.18070882938945698,0.19047619047619047,0.24598930481283424
フィールドアスカ,0.22033898305084745,0.13797772060344513,0.20512820512820512,0.28
フィールドボンバー,0.28846153846153844,0.19084592879919893,0.2727272727272727,0.2916666666666667
フイデイオン,0.2,0.041023167506996534,0.2,0.2
フイリツプオブスペイン,0.2727272727272727,0.08726443391415033,0.25,0.3
フェアジャッジメント,0.22010869565217392,0.19544308307154332,0.27146814404432135,0.1813186813186813
フェデラリスト,0.3333333333333333,0.13507547291964123,0.3333333333333333,0.3333333333333333
フェノーメノ,0.15833333333333333,0.1404360473359748,0.14143426294820718,0.16468253968253968
フエートメーカー,0.1875,0.05684686759024681,0.2,0.23076923076923078
フォーティナイナー,0.2610887096774194,0.25177071610626456,0.16717325227963525,0.28857715430861725
フォーティナイナーズサン,0.15294117647058825,0.13764926990894183,0.09498680738786279,0.17809523809523808
フオテイテン,0.20511259890444308,0.1889381014349556,0.16666666666666666,0.23617511520737328
フサイチコンコルド,0.17742738589211618,0.16939374851157737,0.17395833333333333,0.17794068643785405
フサイチセブン,0.208,0.16722074171101622,0.15384615384615385,0.22439024390243903
フサイチソニック,0.16943866943866945,0.14995155432557145,0.1851179673321234,0.14986376021798364
フサイチブライアン,0.1111111111111111,0.06423562513023078,0.1111111111111111,0.11290322580645161
フサイチホウオー,0.17880794701986755,0.13019833594524757,0.1956521739130435,0.16666666666666666
フサイチリシャール,0.20033670033670034,0.1739295694571718,0.1310344827586207,0.2073732718894009
フサイチレオン,0.17647058823529413,0.08227530489017439,0.10526315789473684,0.2727272727272727
フジキセキ,0.2560348948374761,0.25050250039815075,0.2591328098327074,0.25282577627647135
フジノフウウン,0.2833333333333333,0.21803559397017114,0.24615384615384617,0.3225806451612903
フジヤマケンザン,0.1,0.019033120121624,0.18181818181818182,0.125
フラツシユオブステイール,0.20525451559934318,0.17891503097477923,0.1984732824427481,0.20376175548589343
フリオーソ,0.1657179000632511,0.15058462992649432,0.07100591715976332,0.18201595358955766
フレイズ,0.10779816513761468,0.08445809116482225,0.1076923076923077,0.11659192825112108
フレッシュボイス,0.1,0.019033120121624,0.18181818181818182,0.125
フレンチグローリー,0.23258003766478344,0.21155491720197675,0.25254237288135595,0.20575221238938052
フレンチデピュティ,0.24726526891522332,0.23972354471250792,0.24336569579288025,0.2507667328161645
ブライアンズタイム,0.27190487027765137,0.26639940956366354,0.24345212537569771,0.2902654867256637
ブライトフイニツシユ,0.14285714285714285,0.02805337732017585,0.25,0.15384615384615385
ブラウンシャトレー,0.2,0.041023167506996534,0.2,0.2
ブラックタイアフェアー,0.15212981744421908,0.14039606256327403,0.13259668508287292,0.17040673211781207
ブラックタイド,0.19353524378650006,0.1860102253027192,0.18049022035157217,0.20261657162026167
ブラックタキシード,0.17860600193610843,0.16492730620315776,0.14967462039045554,0.19245647969052224
ブラックホーク,0.18238665971860343,0.1680808053659779,0.1725,0.1828793774319066
ブラッシングジョン,0.14359861591695502,0.12034564169668038,0.11235955056179775,0.1532258064516129
ブラツクスキー,0.12949640287769784,0.08602925907168921,0.19642857142857142,0.08860759493670886
ブランコ,0.08,0.015011778763587415,0.11764705882352941,0.13333333333333333
ブラームス,0.26666666666666666,0.10404730759236569,0.2857142857142857,0.25
ブリックスアンドモルタル,0.2777777777777778,0.22165318007063703,0.24603174603174602,0.37209302325581395
ブリーズフレイバー,0.09523809523809523,0.018065203085418632,0.2222222222222222,0.125
ブルーファミリー,0.2,0.041023167506996534,0.2,0.2
ブレイクタイム,0.2,0.09415502607649036,0.2222222222222222,0.21052631578947367
ブレイクランアウト,0.15034965034965034,0.11708564965578339,0.1597222222222222,0.14788732394366197
ブレイヴエストローマン,0.2360655737704918,0.21838261626688338,0.1671309192200557,0.2541196877710321
ブロッコ,0.14786967418546365,0.11970921789983441,0.06451612903225806,0.1906474820143885
プライマリー2,0.13333333333333333,0.025999332600867814,0.14285714285714285,0.25
プラウドデボネア,0.24436090225563908,0.20221545276608272,0.0958904109589041,0.3
プリサイスエンド,0.19968584331435305,0.19054023623092067,0.12585812356979406,0.21609139523578028
プリンスオブバーズ,0.19458128078817735,0.1721778719954952,0.17251461988304093,0.20261437908496732
プルラリズム,0.2086021505376344,0.18705935305369858,0.19381443298969073,0.1968503937007874
プレイズネイチャ,0.1111111111111111,0.03219890462003194,0.14285714285714285,0.15
プレクラスニー,0.22950819672131148,0.1469293693006621,0.2765957446808511,0.1111111111111111
プレザント,0.09090909090909091,0.01719099663247961,0.18181818181818182,0.1111111111111111
プレシャスカフェ,0.1111111111111111,0.021317626921521112,0.15384615384615385,0.16666666666666666
プレジデントシチー,0.25,0.05337550047023718,0.25,0.25
プレストウコウ,0.16666666666666666,0.033319217684229845,0.2222222222222222,0.2
プレミアムサンダー,0.046511627906976744,0.008527059786551584,0.125,0.058823529411764705
ヘイセイシルバー,0.125,0.024225732468536623,0.18181818181818182,0.16666666666666666
ヘイルシャム,0.11578947368421053,0.06702890279730288,0.1568627450980392,0.09803921568627451
ヘクタープロテクター,0.21940853550557818,0.2104075578289548,0.21359546817727423,0.2277580071174377
ヘニーハウンド,0.21568627450980393,0.1523123633416676,0.13333333333333333,0.23404255319148937
ヘニーヒューズ,0.2781604915285794,0.26815149285846784,0.15008431703204048,0.2950957693117238
ヘネシー,0.25382262996941896,0.22628432329884865,0.2315270935960591,0.2736077481840194
ヘンリーバローズ,0.16666666666666666,0.04989815455742298,0.21428571428571427,0.18181818181818182
ベストウォーリア,0.12972972972972974,0.09159517363788071,0.06666666666666667,0.14814814814814814
ベストタイアップ,0.12297734627831715,0.09374031200836083,0.1415929203539823,0.1111111111111111
ベストブラツド,0.2222222222222222,0.12881282181497822,0.20833333333333334,0.25
ベリフア,0.14084507042253522,0.11759570857590176,0.12727272727272726,0.15771812080536912
ベルシャザール,0.17490494296577946,0.15796501065481097,0.128,0.1854043392504931
ベルマン,0.25,0.1637207048161829,0.21875,0.20689655172413793
ベーカバド,0.1805902951475738,0.16662533166496532,0.19733333333333333,0.1573170731707317
ペイザバトラー,0.1901840490797546,0.14201397533143278,0.2033898305084746,0.1891891891891892
ペキンリユウエン,0.25,0.05337550047023718,0.25,0.25
ペルジノ,0.18421052631578946,0.14891151064480973,0.125,0.22702702702702704
ペルセポリス2,0.11917098445595854,0.08327228001023287,0.12162162162162163,0.1016949152542373
ペルーサ,0.05970149253731343,0.02096441075209949,0.07407407407407407,0.0851063829787234
ペンシルプツシヤー,0.14285714285714285,0.052233240682168613,0.19047619047619047,0.14285714285714285
ペンタイア,0.1875,0.17332724515376355,0.1919104991394148,0.18395061728395062
ホイストザキング,0.11904761904761904,0.049303921754631254,0.17857142857142858,0.09523809523809523
ホクトフラツグ,0.22666666666666666,0.15198221200265882,0.2545454545454545,0.18518518518518517
ホクトヘリオス,0.0967741935483871,0.05726353087245564,0.14893617021276595,0.08955223880597014
ホスピタリテイ,0.2210144927536232,0.19257429571098741,0.2682926829268293,0.1945392491467577
ホッカイルソー,0.13333333333333333,0.025999332600867814,0.15384615384615385,0.2222222222222222
ホッコータルマエ,0.23440339188370685,0.2174438570102708,0.1111111111111111,0.2437745740498034
ホツトスパーク,0.12,0.03495333483371806,0.2222222222222222,0.13043478260869565
ホマレブルシヨワ,0.5714285714285714,0.3935848867569695,0.3,0.6111111111111112
ホリスキー,0.20897435897435898,0.1971103169230047,0.17237903225806453,0.2213072568193515
ホワイトストーン,0.15333333333333332,0.1078562178449838,0.1111111111111111,0.2
ホワイトマズル,0.21141737792080592,0.20351966353988662,0.21367960915402417,0.20404107320304737
ホークアタック,0.14566929133858267,0.11097844899768818,0.20161290322580644,0.10687022900763359
ホークスター,0.07960199004975124,0.050821717029926744,0.07228915662650602,0.09183673469387756
ホークビル,0.0625,0.021976162548108188,0.041666666666666664,0.17391304347826086
ホーン,0.2222222222222222,0.046389263979611135,0.25,0.2222222222222222
ボストンタイカン,0.1276595744680851,0.058360723098433494,0.1,0.17647058823529413
ボストンハーバー,0.18690934546727336,0.17504047828333547,0.17371937639198218,0.1945464079706345
ボーザム,0.19506172839506172,0.17260916545127397,0.20305676855895197,0.16314199395770393
ボーナスフィーバー,0.3,0.18811895950022667,0.2222222222222222,0.3157894736842105
ボールドカリバー,0.11428571428571428,0.04119952944789624,0.1111111111111111,0.16666666666666666
ボールドノースマン,0.24,0.20758635029744518,0.22535211267605634,0.24104234527687296
ボールドマン,0.35714285714285715,0.16565942671507178,0.2222222222222222,0.4166666666666667
ボーンキング,0.0967741935483871,0.07075050150996183,0.07734806629834254,0.1592920353982301
ポアゾンブラック,0.1935483870967742,0.09087405970502127,0.18181818181818182,0.2222222222222222
ポツトナポレオン,0.2222222222222222,0.046389263979611135,0.25,0.25
ポリッシュネイビー,0.21595184349134688,0.1976382341819825,0.11658031088082901,0.23493975903614459
ポリッシュパトリオット,0.18591549295774648,0.16242825641373262,0.17343173431734318,0.1917808219178082
マイシンザン,0.10526315789473684,0.054193366397719295,0.16,0.06060606060606061
マイニング,0.20121951219512196,0.1805574591911651,0.16607773851590105,0.22271386430678466
マイネルグラウベン,0.125,0.024225732468536623,0.14285714285714285,0.2222222222222222
マイネルスマイル,0.13333333333333333,0.025999332600867814,0.13333333333333333,0.13333333333333333
マイネルセレクト,0.176056338028169,0.1565719641343562,0.07092198581560284,0.19572953736654805
マイネルプラチナム,0.15384615384615385,0.07107138201019697,0.14285714285714285,0.2
マイネルプリンス,0.16666666666666666,0.033319217684229845,0.2222222222222222,0.2
マイネルマックス,0.18867924528301888,0.12995224649481965,0.1875,0.2222222222222222
マイネルラヴ,0.18788163457022075,0.1798985928405594,0.19059035061432425,0.18343815513626835
マイヨジョンヌ,0.1,0.019033120121624,0.16666666666666666,0.13333333333333333
マインドユアビスケッツ,0.2048780487804878,0.17868334845486716,0.18333333333333332,0.2149321266968326
マキシムトライ,0.08,0.015011778763587415,0.13333333333333333,0.11764705882352941
マクフィ,0.2192134107027724,0.20214741174559528,0.24394785847299813,0.20696517412935322
マクマホン,0.1,0.04107586172111183,0.11627906976744186,0.14285714285714285
マグニカチドキ,0.23529411764705882,0.0902524330304275,0.3333333333333333,0.2
マグニテユード,0.25387365911799764,0.2295094194413381,0.251131221719457,0.24598930481283424
マコトスパルビエロ,0.11320754716981132,0.051460069079688725,0.16666666666666666,0.11904761904761904
マサラッキ,0.2222222222222222,0.046389263979611135,0.25,0.25
マジェスティック,0.2619047619047619,0.15833537117652866,0.2222222222222222,0.3181818181818182
マジェスティックウォリアー,0.22652689152233363,0.21197374407935643,0.1345646437994723,0.24441964285714285
マジックマイルズ,0.2077338129496403,0.18803412049129933,0.146875,0.23293172690763053
マジツクミラー,0.28174603174603174,0.23622068776270358,0.2465753424657534,0.2956989247311828
マジンプロスパー,0.2,0.041023167506996534,0.2,0.2
マスクゾロ,0.11428571428571428,0.04119952944789624,0.2,0.125
マタボーイ,0.14705882352941177,0.061658473002256804,0.2,0.16129032258064516
マチカネアレグロ,0.047619047619047616,0.008736717389512755,0.08333333333333333,0.08
マチカネイワシミズ,0.2,0.06110292885897761,0.2222222222222222,0.16666666666666666
マチカネキンノホシ,0.1774193548387097,0.10454921099544019,0.15789473684210525,0.20833333333333334
マチカネタンホイザ,0.18811881188118812,0.14481246995288755,0.22608695652173913,0.15555555555555556
マチカネフクキタル,0.12244897959183673,0.07295870463317515,0.08163265306122448,0.10204081632653061
マックロウ,0.13333333333333333,0.025999332600867814,0.15384615384615385,0.2222222222222222
マツチレススピード,0.2222222222222222,0.10559644892751713,0.14285714285714285,0.3157894736842105
マツノテンザン,0.3333333333333333,0.1111127066076292,0.25,0.375
マツリダゴッホ,0.16076957098628925,0.15187181143753276,0.1706298200514139,0.1214868540344515
マニラザルーラー,0.0975609756097561,0.03488485387651704,0.15384615384615385,0.11428571428571428
マヤノトップガン,0.18491991144680298,0.17767996634716807,0.17750257997936017,0.18694784838985465
マラキム,0.24553571428571427,0.2127789046544538,0.2822966507177033,0.21074380165289255
マリエンバード,0.14078947368421052,0.12639353710037868,0.14615384615384616,0.13814180929095354
マルカシェンク,0.12234042553191489,0.08553907681481229,0.07017543859649122,0.15217391304347827
マルカダイシス,0.11235955056179775,0.06296291316485193,0.1111111111111111,0.16666666666666666
マルゼンスキー,0.22152811148486304,0.20671127838833642,0.2213209733487833,0.22418358340688438
マルゼンスター,0.20270270270270271,0.13113943942089729,0.13636363636363635,0.23728813559322035
マルタカトウコウ,0.16129032258064516,0.06805557358038451,0.16129032258064516,0.16129032258064516
マルターズライオン,0.15606936416184972,0.11317263453439257,0.13333333333333333,0.16363636363636364
マルブツサーペン,0.29545454545454547,0.18900882145510087,0.3333333333333333,0.28205128205128205
マルブツセカイオー,0.20967741935483872,0.13091574005226028,0.13333333333333333,0.24074074074074073
マンオブビイジヨン,0.2222222222222222,0.046389263979611135,0.25,0.25
マンジュデンカブト,0.23809523809523808,0.1657726527014393,0.2,0.24691358024691357
マンハッタンカフェ,0.2448614834673816,0.23877963093983098,0.24353212680675332,0.24455958549222798
マンハッタンスカイ,0.13333333333333333,0.025999332600867814,0.16666666666666666,0.2
マンボノテイオー,0.18181818181818182,0.06780647293683403,0.25,0.19047619047619047
マークオブディスティンクション,0.2502274795268426,0.2290062458319113,0.2508250825082508,0.24273858921161826
マーベラスサンデー,0.20820102167610105,0.20040032130914326,0.1953855140186916,0.21026097271648872
ミオロベルティーノ,0.1179245283018868,0.0837291319937755,0.18181818181818182,0.09655172413793103
ミキノバンジョー,0.1111111111111111,0.039992886167040366,0.08695652173913043,0.2
ミクニノホマレ,0.26666666666666666,0.10404730759236569,0.375,0.21428571428571427
ミシエロ,0.16770186335403728,0.14410364815844579,0.15384615384615385,0.16095890410958905
ミシックトライブ,0.1751592356687898,0.1411410613095826,0.13186813186813187,0.19642857142857142
ミシル,0.17136539524599226,0.15700528506197858,0.14195979899497488,0.19745222929936307
ミスキャスト,0.15025906735751296,0.11020927176167022,0.1926605504587156,0.11494252873563218
ミスズシャルダン,0.22077922077922077,0.14782520855988246,0.24285714285714285,0.14285714285714285
ミスターアダムス,0.13636363636363635,0.040099536297474425,0.18181818181818182,0.16666666666666666
ミスターシクレノン,0.1267605633802817,0.06874299100089078,0.10638297872340426,0.1935483870967742
ミスターシービー,0.21661237785016288,0.2010054723929898,0.19474835886214442,0.22393364928909953
ミスターダンデイ,0.18181818181818182,0.03677143788746509,0.2,0.25
ミスタートウジン,0.16666666666666666,0.033319217684229845,0.25,0.18181818181818182
ミスターホーショー,0.07407407407407407,0.013842048212614609,0.15384615384615385,0.09523809523809523
ミスタールマン,0.1951219512195122,0.103606055427801,0.30434782608695654,0.12
ミスターローレル,0.25,0.05337550047023718,0.25,0.25
ミスティックスター,0.12903225806451613,0.046854826914600675,0.2222222222222222,0.13793103448275862
ミッキーアイル,0.2496732026143791,0.23166536781107536,0.24936708860759493,0.25237449118046135
ミッキーグローリー,0.13157894736842105,0.05479283699366177,0.09375,0.3076923076923077
ミッキーロケット,0.19111111111111112,0.14969837936011618,0.2138364779874214,0.1506849315068493
ミッドナイトベット,0.32142857142857145,0.1862198556743343,0.2222222222222222,0.34615384615384615
ミツアキサイレンス,0.18181818181818182,0.03677143788746509,0.25,0.2
ミナガワビクトリー,0.4,0.2589444436342179,0.25,0.41379310344827586
ミナガワマンナ,0.16216216216216217,0.07516516931350613,0.2,0.14285714285714285
ミナラ,0.21505376344086022,0.1758525873739867,0.21875,0.22043010752688172
ミホシンザン,0.18385650224215247,0.1679677127785357,0.15706051873198848,0.2077922077922078
ミホノブルボン,0.18315508021390375,0.16039771286818155,0.1624203821656051,0.1873536299765808
ミホノワカバ,0.07692307692307693,0.014403197979173658,0.2,0.08695652173913043
ミヤシロオー,0.2857142857142857,0.11266578079028225,0.2857142857142857,0.2857142857142857
ミュゼスルタン,0.12790697674418605,0.07429902070964052,0.16666666666666666,0.12280701754385964
ミュージックタイム,0.16257088846880907,0.1369505035039377,0.08522727272727272,0.20461095100864554
ミユゲロワイヤル,0.28434504792332266,0.24326131866340803,0.21052631578947367,0.32142857142857145
ミラクルアドマイヤ,0.12710765239948119,0.10795218345037329,0.15046296296296297,0.10542168674698796
ミラーズメイト,0.13127413127413126,0.09851192612577518,0.1232876712328767,0.16071428571428573
ミリオンディスク,0.1836734693877551,0.12350756148738957,0.13636363636363635,0.20481927710843373
ミルグロリー,0.171875,0.10111717389044621,0.20833333333333334,0.15555555555555556
ミルコウジ,0.11764705882352941,0.05357140284013067,0.1111111111111111,0.15384615384615385
ミルジヨージ,0.22013651877133106,0.20406904459973405,0.2,0.23777019340159272
ミルフオード,0.17567567567567569,0.14892693499296106,0.23076923076923078,0.1111111111111111
ミレニアムバイオ,0.07086614173228346,0.03776651075659079,0.14754098360655737,0.03125
ムガムチュウ,0.2,0.041023167506996534,0.2,0.2
ムクター,0.10384615384615385,0.07460754405121574,0.13924050632911392,0.06422018348623854
ムタファーウエク,0.16694772344013492,0.14243108889441206,0.20681265206812652,0.06289308176100629
ムッシュシェクル,0.10714285714285714,0.03097839323403543,0.125,0.15789473684210525
ムービースター,0.15695067264573992,0.11878847219365754,0.1746031746031746,0.14423076923076922
ムーンバラッド,0.15925394548063126,0.1434213518271183,0.15396825396825398,0.153737658674189
ムーンマツドネス,0.22105263157894736,0.17337628069776198,0.22972972972972974,0.1834862385321101
ムーンライトパレス,0.11578947368421053,0.06702890279730288,0.12121212121212122,0.14285714285714285
メイショウエイカン,0.06818181818181818,0.019284897326644526,0.08,0.11538461538461539
メイショウオウドウ,0.1833508956796628,0.16893676702262783,0.1934005499541705,0.15641711229946523
メイショウサムソン,0.1928303655107779,0.18298076293291418,0.20221729490022172,0.1706392199349946
メイショウドトウ,0.1463235294117647,0.13086594607029697,0.1584553928095872,0.12730627306273062
メイショウホウオウ,0.10416666666666667,0.04286406761331609,0.2,0.1111111111111111
メイショウホムラ,0.16483516483516483,0.12940658765687207,0.1875,0.15816326530612246
メイショウボーラー,0.1626406353408339,0.15489724820946793,0.12357217030114226,0.17484342379958245
メイシヨウキング,0.16666666666666666,0.033319217684229845,0.16666666666666666,0.16666666666666666
メイセイオペラ,0.10655737704918032,0.06473074281203603,0.10344827586206896,0.125
メイワパツサー,0.25949367088607594,0.2040743177008482,0.15384615384615385,0.3
メガスターダム,0.1,0.028795509098721698,0.15789473684210525,0.1111111111111111
メジロアルダン,0.20987654320987653,0.1802141414668064,0.2037037037037037,0.19383259911894274
メジロイーグル,0.16666666666666666,0.07049392284132051,0.16666666666666666,0.2222222222222222
メジロエスパーダ,0.29411764705882354,0.13211096575490608,0.2222222222222222,0.3333333333333333
メジロエドワーズ,0.10588235294117647,0.05704369229894646,0.09090909090909091,0.13559322033898305
メジロダイボサツ,0.19047619047619047,0.10097332379316575,0.15384615384615385,0.18181818181818182
メジロテイターン,0.18666666666666668,0.15729575862126427,0.2078853046594982,0.1411042944785276
メジロディザイヤー,0.11827956989247312,0.08189550515050162,0.12087912087912088,0.13414634146341464
メジロデユレン,0.13793103448275862,0.08253110498427886,0.16393442622950818,0.12121212121212122
メジロパーマー,0.18487394957983194,0.1297250483023007,0.208955223880597,0.08823529411764706
メジロブライト,0.14617169373549885,0.1191743784190005,0.1717171717171717,0.10071942446043165
メジロベイリー,0.19771863117870722,0.16984647716669798,0.19375,0.20418848167539266
メジロマックイーン,0.19424151267726686,0.18477901411773415,0.18623655913978496,0.19865642994241842
メジロモンスニー,0.1,0.04107586172111183,0.07142857142857142,0.13636363636363635
メジロライアン,0.20037079292641186,0.1925575300807028,0.21063089915548933,0.18161683277962348
メジロルイス,0.15,0.04446484244557773,0.15384615384615385,0.21428571428571427
メリージョージ,0.18518518518518517,0.10609738322611259,0.16216216216216217,0.25
メリーナイス,0.17627677100494235,0.1514756059616539,0.1806020066889632,0.1757188498402556
メンデス,0.17574257425742573,0.15419638372669722,0.17819148936170212,0.16831683168316833
モエレプルトス,0.06060606060606061,0.011219494363880114,0.13333333333333333,0.08
モエレヴァチャス,0.25,0.05337550047023718,0.25,0.25
モガミ,0.20216267042783262,0.18800298835404652,0.13692946058091288,0.22844827586206898
モガミショーウン,0.15517241379310345,0.10367485859578077,0.14285714285714285,0.19607843137254902
モガミチャンピオン,0.17391304347826086,0.12383408633940565,0.1694915254237288,0.19047619047619047
モガミプレジデント,0.22857142857142856,0.12282976558880637,0.25,0.2222222222222222
モガミヤシマ,0.23255813953488372,0.1352515034770192,0.2222222222222222,0.18181818181818182
モガンボ,0.208298755186722,0.1893425060982057,0.11504424778761062,0.23833543505674654
モブワカコマ,0.15384615384615385,0.030460165659137187,0.15384615384615385,0.15384615384615385
モルフェサイレンス,0.2222222222222222,0.046389263979611135,0.25,0.25
モルフェデスペクタ,0.12222222222222222,0.07088199074007812,0.10344827586206896,0.15151515151515152
モンテジヤパン,0.07894736842105263,0.022464520430583012,0.1,0.13333333333333333
モンテプリンス,0.22727272727272727,0.1578579708405166,0.24242424242424243,0.20689655172413793
モンテロッソ,0.16015625,0.14502397923998966,0.1795252225519288,0.13642052565707133
モーストリヘロー,0.2222222222222222,0.046389263979611135,0.25,0.25
モーニン,0.20270270270270271,0.13113943942089729,0.19047619047619047,0.21666666666666667
モーニングフローリツク,0.24025974025974026,0.18577563568828054,0.27058823529411763,0.08888888888888889
モーリス,0.2650975534221121,0.2524060320833712,0.28285968028419184,0.22560335781741866
ヤエノダイヤ,0.1935483870967742,0.14795932162838057,0.20202020202020202,0.19148936170212766
ヤエノムテキ,0.21022067363530778,0.18778019521872397,0.1348314606741573,0.24283305227655985
ヤクモデザイヤー,0.25,0.05337550047023718,0.25,0.25
ヤシマジャパン,0.15384615384615385,0.030460165659137187,0.2,0.2
ヤシマソブリン,0.23076923076923078,0.07187025554226983,0.23076923076923078,0.23076923076923078
ヤマカツエース,0.1761006289308176,0.12897564239936518,0.17582417582417584,0.18666666666666668
ヤマニン,0.14473684210526316,0.08448198478567912,0.18181818181818182,0.1320754716981132
ヤマニンエンブレム,0.2222222222222222,0.046389263979611135,0.2222222222222222,0.2222222222222222
ヤマニングローバル,0.2,0.1063800448764146,0.13333333333333333,0.25
ヤマニンケイ,0.38636363636363635,0.26984294113602975,0.34615384615384615,0.4
ヤマニンスキー,0.20141570141570142,0.1849073192526489,0.17971014492753623,0.22342995169082125
ヤマニンスペキユラ,0.15384615384615385,0.030460165659137187,0.2,0.2
ヤマニンセクレ,0.1,0.019033120121624,0.13333333333333333,0.16666666666666666
ヤマニンセラフィム,0.18618618618618618,0.16193971474462887,0.20680628272251309,0.15808823529411764
ヤマニンゼファー,0.1745339151130504,0.16225000473265608,0.14838129496402877,0.1960497439648866
ヤマニンボールド,0.12903225806451613,0.08332448715447473,0.1323529411764706,0.14285714285714285
ヤマニンリスペクト,0.11864406779661017,0.07381067198920375,0.058823529411764705,0.1625
ヤワ,0.18461538461538463,0.11190811350038393,0.1875,0.12121212121212122
ヤングマンパワー,0.5,0.31082956947824036,0.46153846153846156,0.4166666666666667
ヤングラツキー,0.36363636363636365,0.15002824080667998,0.3333333333333333,0.3333333333333333
ユアーズトゥルーリ,0.10526315789473684,0.020110675876131676,0.25,0.1111111111111111
ユウキサンデー,0.15384615384615385,0.08729491370574645,0.2,0.15384615384615385
